ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
SDN,Sudan,0.058,0.058,0.067,0.076,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085
SUR,Suriname,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176
SWZ,Swaziland,0.088,0.088,0.082,0.075,0.068,0.063,0.061,0.064,0.065,0.077,0.067,0.063,0.063,0.063,0.063,0.063
SWE,Sweden,0.607,0.657,0.708,0.741,0.908,0.960,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
CHE,Switzerland,0.452,0.463,0.483,0.504,0.528,0.538,0.564,0.585,0.630,0.650,0.649,0.656,0.674,0.706,0.706,0.706
SYR,Syrian Arab Republic,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211
TJK,Tajikistan,0.294,0.269,0.244,0.219,0.195,0.200,0.191,0.200,0.220,0.235,0.248,0.266,0.283,0.288,0.282,0.282
TZA,"Tanzania, United Republic of",0.007,0.008,0.009,0.008,0.009,0.009,0.010,0.012,0.013,0.018,0.021,0.021,0.021,0.021,0.021,0.021
THA,Thailand,0.287,0.300,0.336,0.396,0.487,0.525,0.588,0.605,0.612,0.613,0.631,0.617,0.657,0.638,0.637,0.637
TLS,Timor-Leste,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
TGO,Togo,0.040,0.040,0.042,0.045,0.048,0.050,0.053,0.056,0.059,0.061,0.064,0.067,0.076,0.076,0.076,0.076
TON,Tonga,0.049,0.049,0.049,0.049,0.049,0.069,0.059,0.080,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091
TTO,Trinidad and Tobago,0.083,0.083,0.083,0.083,0.083,0.082,0.089,0.121,0.122,0.164,0.165,0.165,0.165,0.165,0.165,0.165
TUN,Tunisia,0.176,0.190,0.201,0.221,0.247,0.276,0.311,0.332,0.381,0.416,0.439,0.454,0.451,0.481,0.481,0.481
TUR,Turkey,0.263,0.287,0.311,0.301,0.309,0.332,0.335,0.350,0.403,0.418,0.450,0.504,0.530,0.548,0.548,0.548
TKM,Turkmenistan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
