ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
MEX,Mexico,0.036,0.036,0.036,0.036,0.036,0.036,0.0668,0.0976,0.1284,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592
FSM,"Micronesia, Federated States of",0.0916,0.0916,0.0916,0.0916,0.0916,0.0916,0.0916,0.0916,0.0916,0.091,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904
MDA,"Moldova, Republic of",0.248,0.248,0.248,0.248,0.248,0.248,0.248,0.248,0.248,0.248,0.248,0.248,0.266,0.266,0.266,0.266
MCO,Monaco,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58
MKD,Macedonia,0.1736,0.1736,0.1736,0.1736,0.1736,0.1736,0.1736,0.1736,0.1736,0.1736,0.1736,0.1736,0.1736,0.1736,0.1736,0.1736
MNG,Mongolia,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138333333,0.138666667,0.139,0.139333333,0.139666667,0.14,0.14,0.14
MNE,Montenegro,0.226,0.226,0.226,0.226,0.226,0.226,0.226,0.226,0.226,0.226,0.226,0.226,0.2216,0.2216,0.2216,0.2216
MAR,Morocco,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.03208,0.03296,0.03384,0.03472,0.0356,0.0356
MOZ,Mozambique,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0126,0.0124,0.0124,0.0124,0.0124,0.0124
MMR,Myanmar,0.0392,0.0392,0.0392,0.0392,0.0392,0.0392,0.0392,0.0392,0.0392,0.0392,0.0374,0.0356,0.0338,0.032,0.032,0.032
NAM,Namibia,0.1224,0.1224,0.1224,0.1224,0.1224,0.1224,0.1224,0.1224,0.1224,0.1224,0.118666667,0.114933333,0.1112,0.1112,0.1112,0.1112
NRU,Nauru,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
NPL,Nepal,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184
NLD,Netherlands,0.5844,0.5844,0.5844,0.5844,0.5844,0.5844,0.5844,0.5844,0.5844,0.5844,0.5844,0.5844,0.6058,0.006,0.006,0.006
NZL,New Zealand,0.3486,0.3486,0.3486,0.3486,0.3486,0.3486,0.3486,0.3525,0.3564,0.376,0.3956,0.4152,0.4348,0.4348,0.4348,0.4348
NIC,Nicaragua,0.0428,0.0428,0.0428,0.0428,0.0428,0.0428,0.0428,0.0428,0.0428,0.0428,0.0428,0.0428,0.0428,0.0428,0.0428,0.0428
NER,Niger,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0083,0.0074,0.0065,0.0056,0.0056,0.0056
NGA,Nigeria,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.06728,0.06656,0.06584,0.06512,0.0644,0.0644,0.0644
