ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
FSM,"Micronesia, Federated States of",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MDA,"Moldova, Republic of",0.08,0.03,0.02,0.03,0.01,0.03,0.02,0.06,0.14,0.07,0.03,0.06,0.15,0.15,0.15,0.15
MCO,Monaco,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MKD,Macedonia,0.19,0.16,0.54,0.3,0.18,0.29,0.23,0.35,0.28,0.28,0.25,0.19,0.28,0.28,0.28,0.28
MNG,Mongolia,0.17,0.37,0.35,0.35,0.25,0.71,0.62,0.74,0.56,0.68,0.69,0.69,0.7,0.7,0.7,0.7
MNE,Montenegro,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.44,0.44,0.44,0.44
MAR,Morocco,0.43,0.29,0.3,0.42,0.46,0.56,0.55,0.51,0.33,0.38,0.51,0.35,0.63,0.63,0.63,0.63
MOZ,Mozambique,0.35,0.24,0.21,0.31,0.2,0.21,0.29,0.35,0.35,0.39,0.41,0.51,0.33,0.33,0.33,0.33
MMR,Myanmar,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
NAM,Namibia,0.81,0.8,0.85,0.8,0.9,0.65,0.65,0.5,0.37,0.59,0.64,0.58,0.6,0.6,0.6,0.6
NRU,Nauru,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NPL,Nepal,0.01,0.01,0.01,0,0.02,0.04,0.01,0.01,0.02,0.01,0.01,0.03,0.05,0.05,0.05,0.05
NLD,Netherlands,1.18,1.38,1.11,1.04,1.49,0.83,1.05,1.15,1.11,1.08,1.04,1,1.22,1.22,1.22,1.22
NZL,New Zealand,0.34,0.29,0.26,0.21,0.36,0.28,0.37,0.4,0.31,0.44,0.43,0.42,0.42,0.42,0.42,0.42
NIC,Nicaragua,0.29,0.3,0.26,0.29,0.32,0.28,0.32,0.3,0.28,0.34,0.34,0.32,0.4,0.4,0.4,0.4
NER,Niger,0.04,0.04,0.07,0.09,0.06,0.09,0.1,0.11,0.08,0.11,0.13,0.09,0.08,0.08,0.08,0.08
NGA,Nigeria,0.05,0.06,0.08,0.09,0.11,0.13,0.18,0.16,0.16,0.15,0.18,0.14,0.12,0.12,0.12,0.12
NOR,Norway,0.31,0.41,0.29,0.31,0.36,0.26,0.29,0.36,0.36,0.29,0.24,0.36,0.44,0.44,0.44,0.44
OMN,Oman,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PAK,Pakistan,0.13,0.09,0.11,0.11,0.14,0.04,0.01,0.01,0.01,0.01,0.06,0.04,0.01,0.01,0.01,0.01
PLW,Palau,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PAN,Panama,0.56,0.57,0.55,0.69,0.67,0.69,0.6,0.62,0.62,0.61,0.66,0.66,0.76,0.76,0.76,0.76
PNG,Papua New Guinea,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PRY,Paraguay,0.12,0.16,0.08,0.16,0.09,0.23,0.11,0.06,0.06,0.07,0.08,0.07,0.09,0.09,0.09,0.09
PER,Peru,0.6,0.59,0.58,0.56,0.49,0.45,0.45,0.47,0.44,0.49,0.49,0.5,0.51,0.51,0.51,0.51
PHL,Philippines,0.2,0.24,0.25,0.33,0.22,0.26,0.25,0.28,0.23,0.2,0.21,0.27,0.25,0.25,0.25,0.25
POL,Poland,0.08,0.15,0.06,0.06,0.04,0.09,0.06,0.03,0.04,0.05,0.04,0.07,0.11,0.11,0.11,0.11
PRT,Portugal,0.62,0.68,0.67,0.7,0.71,0.66,0.75,0.78,0.76,0.76,0.91,0.82,0.81,0.81,0.81,0.81
QAT,Qatar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ROU,Romania,0.02,0.01,0.02,0.02,0.02,0.04,0.07,0.03,0.15,0.09,0.02,0.03,0.13,0.13,0.13,0.13
RUS,Russian Federation,0.04,0.08,0.07,0.05,0.13,0.09,0.04,0.03,0.04,0.06,0.03,0.04,0.03,0.03,0.03,0.03
RWA,Rwanda,0.71,0.1,0.15,0.27,0.15,0.23,0.16,0.23,0.17,0.19,0.17,0.23,0.27,0.27,0.27,0.27
