ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
ITA,Italy,23.69,23.69,23.69,23.69,23.69,23.69,23.69,23.69,23.69,23.69,23.69,23.69,23.69,23.69,23.69,23.69
JAM,Jamaica,9.565,8.8944,8.2238,7.5532,6.8826,6.212,6.212,6.212,6.212,6.212,6.212,6.212,6.212,6.212,6.212,6.212
JPN,Japan,20.7,20.746,20.792,20.838,20.884,20.93,20.93,20.93,20.93,20.93,20.93,20.93,20.93,20.93,20.93,20.93
JOR,Jordan,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37
KAZ,Kazakhstan,29.51,29.396,29.282,29.168,29.054,28.94,28.94,28.94,28.94,28.94,28.94,28.94,28.94,28.94,28.94,28.94
KEN,Kenya,8.909,8.909,8.909,8.909,8.909,8.909,8.909,8.909,8.909,8.909,8.909,8.909,8.909,8.909,8.909,8.909
KIR,Kiribati,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
PRK,"Korea, Democratic People's Republic of",8.951,8.951,8.951,8.951,8.951,8.951,8.951,8.951,8.951,8.951,8.951,8.951,8.951,8.951,8.951,8.951
KOR,"Korea, Republic of",36.54,36.54,36.54,36.54,36.54,36.54,36.54,36.54,36.54,36.54,36.54,36.54,36.54,36.54,36.54,36.54
KWT,Kuwait,1535,1721,1907,2093,2279,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465
KGZ,Kyrgyzstan,43.72,43.71,43.7,43.69,43.68,43.67,43.67,43.67,43.67,43.67,43.67,43.67,43.67,43.67,43.67,43.67
LAO,Lao People's Democratic Republic,0.8996,0.8996,0.8996,0.8996,0.8996,0.8996,0.8996,0.8996,0.8996,0.8996,0.8996,0.8996,0.8996,0.8996,0.8996,0.8996
LVA,Latvia,0.8039,0.87612,0.94834,1.02056,1.09278,1.165,1.165,1.165,1.165,1.165,1.165,1.165,1.165,1.165,1.165,1.165
LBN,Lebanon,28.71,29.332,29.954,30.576,31.198,31.82,31.066,30.312,29.558,28.804,28.05,28.05,28.05,28.05,28.05,28.05
LSO,Lesotho,1.655,1.655,1.655,1.655,1.655,1.655,1.655,1.655,1.655,1.655,1.655,1.655,1.655,1.655,1.655,1.655
LBR,Liberia,0.0769,0.0769,0.0769,0.0769,0.0769,0.0769,0.0769,0.0769,0.0769,0.0769,0.0769,0.0769,0.0769,0.0769,0.0769,0.0769
LBY,Libyan Arab Jamahiriya,766.7,756.96,747.22,737.48,727.74,718,718,718,718,718,718,718,718,718,718,718
LIE,Liechtenstein,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
LTU,Lithuania,1.016,3.0288,5.0416,7.0544,9.0672,11.08,10.774,10.468,10.162,9.856,9.55,9.55,9.55,9.55,9.55,9.55
LUX,Luxembourg,1.823,1.8468,1.8706,1.8944,1.9182,1.942,1.942,1.942,1.942,1.942,1.942,1.942,1.942,1.942,1.942,1.942
MDG,Madagascar,4.356,4.356,4.356,4.356,4.356,4.356,4.356,4.356,4.356,4.356,4.356,4.356,4.356,4.356,4.356,4.356
MWI,Malawi,5.417,5.4558,5.4946,5.5334,5.5722,5.611,5.611,5.611,5.611,5.611,5.611,5.611,5.611,5.611,5.611,5.611
MYS,Malaysia,2.138,2.138,2.138,2.138,2.138,2.138,2.138,2.138,2.138,2.138,2.138,2.138,2.138,2.138,2.138,2.138
MDV,Maldives,15.67,15.67,15.67,15.67,15.67,15.67,15.67,15.67,15.67,15.67,15.67,15.67,15.67,15.67,15.67,15.67
MLI,Mali,6.546,6.546,6.546,6.546,6.546,6.546,6.546,6.546,6.546,6.546,6.546,6.546,6.546,6.546,6.546,6.546
MLT,Malta,62.38,64.162,65.944,67.726,69.508,71.29,71.29,71.29,71.29,71.29,71.29,71.29,71.29,71.29,71.29,71.29
MHL,Marshall Islands,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
MRT,Mauritania,14.03,14.03,14.03,14.03,14.03,14.03,14.03,14.03,14.03,14.03,14.03,14.03,14.03,14.03,14.03,14.03
MUS,Mauritius,22.36,22.322,22.284,22.246,22.208,22.17,23.006,23.842,24.678,25.514,26.35,26.35,26.35,26.35,26.35,26.35
MEX,Mexico,15.87,15.87,15.87,15.87,15.87,15.87,16.148,16.426,16.704,16.982,17.26,13.808,10.356,6.904,3.452,
FSM,"Micronesia, Federated States of",50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
MDA,"Moldova, Republic of",16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44,16.44
